date,keywords,emails
01011905,0,829
01011905,17,1020
01011905,18,888
01011905,28,671
01011905,30,590
01011905,7,223
01011906,0,239
01011907,10,852
01011907,11,296
01011907,36,332
01011908,18,248
01011908,2,296
01011908,4,325
01011910,5,1481
01011910,8,444
01011910,10,342
01011910,14,670
01011910,3,562
01011910,3,843
01011910,5,314
01011910,6,405
01011911,10,296
01011913,3,682
01011914,7,998
01011915,10,803
01011915,8,390
01011915,10,493
01011915,53,405
01011916,20,677
01011917,3,663
01011919,13,347
01011920,3,281
01011920,0,293
01011920,15,307
01011920,56,666
01011920,9,319
01011921,90,325
01011922,7,443
01011923,49,451
01011923,8,178
01011924,35,422
01011925,2,397
01011925,3,437
01011925,5,570
01011925,0,793
01011925,13,180
01011925,2,1262
01011925,25,223
01011925,41,373
01011928,19,1236
01011928,7,612
01011929,7,1246
01011929,2,417
01011930,2,496
01011930,4,687
01011930,6,405
01011930,4,197
01011932,13,328
01011933,15,276
01011933,21,236
01011933,39,337
01011935,2,358
01011935,4,365
01011935,6,284
01011935,17,677
01011935,33,237
01011935,8,271
01011936,21,611
01011938,13,189
01011938,35,337
01011939,21,256
01011940,22,1814
01011940,7,347
01011940,25,368
01011940,30,1234
01011940,34,325
01011940,35,487
01011941,6,258
01011942,10,395
01011942,50,303
01011943,0,588
01011943,5,377
01011945,0,1166
01011945,1,777
01011945,10,647
01011945,27,358
01011947,25,236
01011948,18,967
01011950,11,479
01011950,3,303
01011950,3,333
01011950,5,407
01011950,5,935
01011950,14,1090
01011950,6,758
01011953,15,361
01011954,25,323
01011954,6,1444
01011955,2,718
01011955,5,271
01011955,13,296
01011955,5,342
01011956,6,697
01011957,17,543
01011958,20,993
01012000,10,423
01012000,3,239
01012000,0,108
01012000,22,314
01012000,40,223
01012002,61,370
01012003,5,447
01012005,2,405
01012005,20,1489
01012005,0,714
01012005,18,587
01012005,3,714
01012007,13,1140
01012007,14,236
01012007,2,337
01012007,4,347
01012007,40,389
01012009,63,370
01012010,10,407
01012011,17,1363
01012011,36,256
01012012,24,276
01012012,8,487
01012015,16,296
01012015,2,296
01012015,4,1069
01012015,0,223
01012015,10,180
01012015,18,419
01012018,9,345
01012020,15,1048
01012020,3,1044
01012020,0,293
01012020,0,361
01012020,0,443
01012020,10,397
01012020,32,444
01012020,42,546
01012020,50,373
01012020,55,308
01012021,10,838
01012021,1,399
01012021,12,447
01012022,35,437
01012024,17,822
01012024,23,236
01012025,5,180
01012025,10,938
01012025,15,358
01012025,40,248
01012026,0,564
01012027,14,325
01012028,35,344
01012028,5,866
01012030,2,417
01012030,4,237
01012030,0,307
01012030,0,787
01012030,25,365
01012030,6,223
01012035,3,303
01012035,29,258
01012035,5,178
01012035,5,663
01012036,25,496
01012036,40,495
01012036,5,303
01012037,8,843
01012038,12,188
01012038,34,368
01012039,1,1262
01012040,10,437
01012040,37,337
01012040,5,239
01012045,5,365
01012045,0,756
01012045,0,842
01012045,8,325
01012045,8,342
01012048,35,229
01012050,1,345
01012050,2,351
01012050,6,248
01012050,0,373
01012050,12,359
01012050,13,307
01012050,15,562
01012050,2,612
01012050,5,229
01012053,44,229
01012054,16,279
01012054,20,224
01012055,9,251
01012055,17,630
01012057,31,507
01012058,3,229
01012100,3,303
01012100,3,369
01012100,4,108
01012100,22,646
01012100,52,239
01012100,6,399
01012102,27,296
01012102,44,370
01012105,3,197
01012105,8,487
01012105,10,417
01012105,32,616
01012107,7,601
01012108,14,377
01012109,21,256
01012110,12,666
01012110,14,197
01012110,16,443
01012110,22,287
01012110,241,321
01012110,36,410
01012115,0,677
01012115,1,328
01012115,7,187
01012116,20,621
01012117,20,246
01012117,20,389
01012120,4,446
01012120,5,737
01012120,0,197
01012120,2,303
01012120,4,178
01012121,38,671
01012121,69,308
01012122,13,148
01012124,47,236
01012125,0,368
01012125,14,487
01012125,23,188
01012125,29,670
01012126,25,370
01012127,17,451
01012127,20,223
01012128,39,296
01012128,45,318
01012130,10,308
01012130,4,487
01012132,52,224
01012133,2,1020
01012135,8,389
01012135,0,588
01012135,50,337
01012138,12,236
01012140,0,239
01012140,2,229
01012140,58,590
01012140,8,192
01012141,64,337
01012142,10,313
01012144,11,337
01012145,3,291
01012145,32,325
01012145,50,569
01012145,62,833
01012145,78,1044
01012147,3,236
01012150,5,397
01012150,20,304
01012155,9,646
01012155,18,255
01012158,25,337
01012159,30,256
01012200,10,1235
01012200,2,303
01012205,3,237
01012205,59,319
01012208,13,271
01012215,3,224
01012215,24,507
01012215,6,361
01012217,40,480
01012220,75,842
01012221,20,308
01012223,8,148
01012224,39,395
01012225,5,197
01012225,17,236
01012225,20,254
01012225,236,570
01012227,23,283
01012228,8,325
01012230,10,370
01012232,47,293
01012307,15,236
01012310,2,256
01020030,202,251
01020152,226,646
01020320,245,405
01020530,4,337
01020530,5,370
01020530,4,325
01020543,5,236
01020600,10,405
01020600,3,395
01020600,6,337
01020600,7,371
01020600,15,405
01020610,0,276
01020612,8,256
01020614,4,236
01020615,10,239
01020615,2,399
01020615,4,229
01020615,6,239
01020615,0,333
01020615,3,197
01020615,4,188
01020615,4,562
01020615,8,453
01020619,19,303
01020620,1,217
01020620,3,258
01020620,4,325
01020620,6,386
01020620,8,569
01020620,13,491
01020620,2,283
01020625,10,697
01020625,8,347
01020625,9,651
01020625,0,271
01020625,0,313
01020625,10,689
01020625,2,361
01020625,2,588
01020625,6,314
01020627,9,446
01020630,1,487
01020630,12,451
01020630,2,148
01020630,2,239
01020630,2,288
01020630,3,148
01020630,4,189
01020630,4,621
01020630,4,682
01020630,5,303
01020630,5,308
01020630,5,325
01020630,5,377
01020630,5,562
01020630,5,842
01020630,6,281
01020630,7,224
01020630,7,328
01020630,7,337
01020630,9,370
01020630,0,180
01020630,0,181
01020630,0,220
01020630,0,236
01020630,0,239
01020630,0,337
01020630,10,325
01020630,13,251
01020630,2,255
01020630,2,303
01020630,4,361
01020630,5,304
01020630,6,345
01020630,7,192
01020630,7,237
01020630,7,407
01020630,8,177
01020630,8,351
01020630,8,611
01020633,5,258
01020634,3,487
01020635,12,677
01020635,14,441
01020635,15,588
01020635,5,256
01020635,0,197
01020635,0,453
01020635,12,291
01020635,3,670
01020635,5,368
01020635,5,417
01020637,5,543
01020640,1,495
01020640,17,590
01020640,2,197
01020640,5,833
01020640,6,437
01020640,4,293
01020640,7,359
01020645,10,328
01020645,17,423
01020645,2,287
01020645,2,446
01020645,2,580
01020645,5,251
01020645,7,192
01020645,7,223
01020645,7,687
01020645,8,314
01020645,10,601
01020645,13,496
01020645,15,405
01020645,2,296
01020645,3,178
01020645,3,318
01020645,3,460
01020645,9,328
01020646,13,737
01020646,24,405
01020648,3,507
01020649,31,237
01020650,1,181
01020650,5,296
01020650,0,333
01020650,20,570
01020650,4,507
01020650,5,399
01020651,2,417
01020653,15,777
01020655,1,671
01020655,2,342
01020655,0,187
01020655,1,390
01020658,11,178
01020659,32,495
01020700,10,345
01020700,10,361
01020700,10,369
01020700,11,236
01020700,12,337
01020700,2,838
01020700,21,1235
01020700,21,765
01020700,3,148
01020700,3,1506
01020700,3,1797
01020700,3,237
01020700,3,239
01020700,3,405
01020700,4,217
01020700,4,370
01020700,4,377
01020700,5,256
01020700,5,304
01020700,6,303
01020700,6,550
01020700,7,239
01020700,7,296
01020700,8,307
01020700,8,347
01020700,0,1481
01020700,0,189
01020700,0,237
01020700,0,248
01020700,0,319
01020700,0,325
01020700,0,328
01020700,0,337
01020700,0,447
01020700,10,229
01020700,10,588
01020700,14,872
01020700,2,1090
01020700,2,248
01020700,2,328
01020700,3,303
01020700,5,1140
01020700,5,223
01020700,5,307
01020700,5,325
01020700,6,612
01020700,7,313
01020700,7,324
01020700,9,284
01020704,5,251
01020705,3,197
01020705,8,1246
01020705,0,1072
01020705,0,188
01020705,0,256
01020705,0,361
01020705,0,443
01020705,18,967
01020705,2,386
01020705,3,727
01020705,6,616
01020705,7,365
01020706,14,1864
01020707,0,407
01020708,4,437
01020709,1,370
01020709,3,258
01020709,8,928
01020710,1,296
01020710,10,671
01020710,16,2277
01020710,16,651
01020710,2,279
01020710,26,1599
01020710,3,395
01020710,5,108
01020710,5,842
01020710,9,866
01020710,0,251
01020710,0,271
01020710,0,803
01020710,10,223
01020710,20,550
01020711,20,487
01020711,3,677
01020715,26,2106
01020715,5,515
01020715,7,1076
01020715,7,842
01020715,8,670
01020715,0,419
01020715,2,447
01020715,2,528
01020715,3,318
01020715,7,405
01020716,6,938
01020718,22,423
01020719,9,457
01020720,3,543
01020720,4,632
01020720,5,762
01020720,6,546
01020720,11,756
01020723,6,318
01020725,10,224
01020725,12,866
01020725,5,325
01020725,6,308
01020725,6,328
01020725,29,588
01020725,3,294
01020725,7,281
01020725,9,491
01020727,14,229
01020728,9,611
01020728,14,1959
01020730,19,1591
01020730,2,337
01020730,20,1020
01020730,3,787
01020730,4,284
01020730,6,239
01020730,0,192
01020730,1,288
01020730,1,935
01020730,10,308
01020730,13,237
01020730,2,293
01020730,22,377
01020730,4,446
01020730,8,471
01020734,20,852
01020734,16,1489
01020735,3,1497
01020735,4,304
01020735,0,177
01020735,0,181
01020735,0,239
01020735,0,251
01020735,0,345
01020735,13,448
01020735,2,220
01020735,9,410
01020736,2,303
01020738,38,588
01020739,10,967
01020739,12,223
01020739,14,192
01020740,1,347
01020740,10,325
01020740,2,229
01020740,5,587
01020740,0,197
01020740,0,793
01020740,1,248
01020740,1,370
01020740,11,673
01020740,2,248
01020740,8,294
01020742,2,507
01020743,0,1011
01020745,17,997
01020745,20,440
01020745,23,1521
01020745,5,1073
01020745,8,296
01020745,9,371
01020745,0,303
01020745,0,333
01020745,0,904
01020745,15,1814
01020745,2,487
01020745,5,187
01020745,5,229
01020745,6,223
01020746,13,1448
01020748,6,395
01020750,13,367
01020750,15,646
01020750,3,718
01020750,5,108
01020750,5,254
01020750,14,1020
01020750,35,368
01020750,6,192
01020751,0,368
01020753,0,689
01020753,4,283
01020755,3,419
01020755,5,351
01020755,6,569
01020755,1,1455
01020755,5,229
01020755,5,587
01020755,7,283
01020755,8,451
01020756,14,1363
01020800,10,281
01020800,10,758
01020800,13,989
01020800,17,972
01020800,3,148
01020800,5,189
01020800,5,239
01020800,5,239
01020800,5,342
01020800,5,345
01020800,7,328
01020800,7,370
01020800,8,237
01020800,0,1073
01020800,0,251
01020800,0,288
01020800,0,325
01020800,1,1069
01020800,17,337
01020800,17,407
01020800,4,462
01020800,9,271
01020801,3,220
01020802,44,344
01020803,5,251
01020805,11,229
01020805,12,989
01020805,13,1999
01020805,5,178
01020805,5,612
01020805,5,822
01020805,6,337
01020805,0,325
01020805,4,284
01020805,5,289
01020806,10,487
01020807,14,437
01020808,15,321
01020809,3,1162
01020809,0,998
01020810,1,236
01020810,10,447
01020810,2,1044
01020810,2,338
01020810,3,405
01020810,5,148
01020810,7,189
01020810,10,197
01020810,8,197
01020811,14,197
01020813,3,162
01020813,5,843
01020814,6,1037
01020815,2,237
01020815,5,248
01020815,8,1797
01020815,9,307
01020815,0,223
01020815,11,368
01020815,14,1751
01020815,2,677
01020815,3,217
01020815,3,319
01020815,53,314
01020815,7,443
01020818,2,671
01020818,8,258
01020819,9,484
01020820,3,248
01020820,34,1234
01020820,5,1407
01020820,5,180
01020820,0,188
01020820,0,223
01020820,14,1448
01020820,7,496
01020820,8,422
01020822,13,787
01020822,23,457
01020825,10,1262
01020825,13,1588
01020825,2,333
01020825,5,296
01020825,0,335
01020825,0,417
01020825,0,487
01020825,0,562
01020825,2,359
01020825,3,229
01020825,3,562
01020825,4,304
01020825,5,162
01020825,5,580
01020826,8,386
01020828,0,407
01020828,14,328
01020830,10,239
01020830,4,328
01020830,5,239
01020830,5,342
01020830,5,370
01020830,6,337
01020830,0,440
01020830,0,446
01020830,0,550
01020830,10,550
01020830,2,255
01020830,5,1999
01020830,7,448
01020830,7,802
01020830,8,324
01020831,8,937
01020832,12,304
01020833,0,872
01020834,14,321
01020835,2,588
01020835,26,1099
01020835,0,325
01020835,0,361
01020835,13,646
01020835,3,325
01020835,7,308
01020837,5,256
01020837,5,580
01020838,2,423
01020839,10,370
01020839,45,344
01020840,10,224
01020840,10,303
01020840,5,180
01020840,5,321
01020840,8,687
01020840,13,229
01020840,22,1020
01020840,5,236
01020842,11,1140
01020844,39,405
01020845,11,1142
01020845,12,217
01020845,2,293
01020845,3,293
01020845,5,296
01020845,0,1363
01020845,0,347
01020845,19,1044
01020845,20,1624
01020845,4,1090
01020845,5,279
01020845,8,148
01020846,10,377
01020846,4,447
01020847,13,1444
01020847,39,842
01020847,7,328
01020849,9,1069
01020850,12,328
01020850,3,888
01020850,0,236
01020850,0,323
01020850,0,484
01020850,11,325
01020850,5,925
01020852,2,318
01020853,12,588
01020853,4,670
01020853,7,368
01020855,15,1236
01020855,20,859
01020855,4,889
01020855,5,187
01020855,5,405
01020855,5,520
01020855,10,313
01020855,30,611
01020855,7,313
01020859,36,765
01020900,10,1034
01020900,10,337
01020900,2,251
01020900,2,308
01020900,3,697
01020900,7,239
01020900,8,451
01020900,0,239
01020900,2,189
01020900,2,192
01020900,3,236
01020900,4,288
01020900,8,453
01020902,14,254
01020902,8,303
01020904,6,335
01020905,2,148
01020905,4,759
01020905,7,687
01020905,0,296
01020905,0,528
01020905,19,737
01020905,3,192
01020905,4,246
01020905,5,628
01020905,7,197
01020906,1,256
01020906,4,181
01020909,21,220
01020910,1,621
01020910,17,304
01020910,3,628
01020910,0,487
01020910,33,838
01020910,5,371
01020910,62,303
01020910,7,347
01020911,8,395
01020912,10,337
01020912,41,777
01020912,6,254
01020912,6,338
01020913,7,1069
01020914,4,487
01020915,2,296
01020915,2,308
01020915,3,651
01020915,6,189
01020915,7,1751
01020915,14,666
01020915,4,395
01020915,7,828
01020916,12,2106
01020916,4,304
01020919,0,544
01020920,11,588
01020920,4,543
01020920,5,1242
01020920,0,223
01020920,12,370
01020920,2,248
01020920,8,570
01020921,2,410
01020922,7,937
01020924,8,1671
01020924,10,407
01020924,13,361
01020924,4,616
01020925,10,288
01020925,10,440
01020925,20,1073
01020925,3,180
01020925,3,390
01020925,6,281
01020925,0,237
01020925,11,325
01020925,12,1235
01020925,24,588
01020925,26,255
01020925,9,333
01020930,1,189
01020930,10,325
01020930,16,515
01020930,2,935
01020930,25,934
01020930,34,1751
01020930,4,224
01020930,5,1262
01020930,6,1044
01020930,7,1137
01020930,7,239
01020930,8,281
01020930,0,487
01020930,1,271
01020930,10,283
01020930,16,314
01020930,17,239
01020930,34,370
01020930,40,405
01020930,7,446
01020933,13,1977
01020934,2,307
01020934,7,829
01020935,15,762
01020935,16,1137
01020935,3,371
01020935,6,188
01020935,0,453
01020935,1,319
01020937,10,513
01020938,8,632
01020940,1,612
01020940,10,328
01020940,3,437
01020940,6,248
01020940,0,325
01020940,0,370
01020940,14,283
01020940,14,303
01020940,18,319
01020940,28,1772
01020940,6,670
01020941,14,1140
01020942,9,471
01020943,289,480
01020945,11,1301
01020945,15,1489
01020945,22,632
01020945,3,324
01020945,5,296
01020945,7,180
01020945,8,303
01020945,10,291
01020950,16,1479
01020950,0,1588
01020950,0,325
01020950,0,663
01020950,10,328
01020950,15,236
01020950,2,293
01020950,30,405
01020950,6,271
01020952,2,888
01020952,4,907
01020954,5,223
01020955,24,1363
01020955,26,328
01020955,4,365
01020955,4,714
01020955,5,671
01020958,5,1448
01020959,13,223
01020959,19,682
01021000,10,236
01021000,15,1489
01021000,2,513
01021000,3,239
01021000,5,239
01021000,5,687
01021000,6,369
01021000,9,337
01021000,0,337
01021000,0,723
01021000,14,1501
01021000,15,256
01021000,15,775
01021000,3,223
01021000,36,1301
01021000,40,590
01021000,7,441
01021000,8,324
01021001,50,444
01021002,9,1618
01021002,3,446
01021004,5,197
01021005,4,217
01021005,5,584
01021005,0,293
01021005,15,197
01021005,8,148
01021007,14,677
01021008,4,727
01021009,24,520
01021010,10,296
01021010,10,569
01021010,15,386
01021010,15,833
01021010,5,1262
01021010,0,495
01021010,0,580
01021010,0,588
01021010,10,361
01021010,12,417
01021010,3,507
01021010,4,341
01021010,4,342
01021010,5,303
01021011,5,229
01021011,18,197
01021011,18,462
01021012,0,787
01021012,5,601
